model,regime,ece,brier
logistic_regression,static,0.06631824693882432,0.08693292111941046
logistic_regression,temporal,0.13498412917469024,0.11173856319724053
random_forest,static,0.05845,0.09196175000000001
random_forest,temporal,0.12185000000000001,0.10501724999999999
gradient_boosting,static,0.10848803661763418,0.11463065851884244
gradient_boosting,temporal,0.11046188788738132,0.13124322605093938
xgboost,static,0.11351815803762293,0.1307234407392301
xgboost,temporal,0.11725894385337597,0.125399978269347
lstm,static,0.08175694156438112,0.0780841165867075
lstm,temporal,0.09363254205323758,0.0791467326484889
tcn,static,0.15039897903068872,0.1403734214776856
tcn,temporal,0.16315293781548806,0.16112893057303443
