model,regime,n_test,accuracy,auroc,auprc,precision,recall,specificity,f1,ece,brier
logistic_regression,static,200,0.85,0.9159375,0.8928090757205285,0.7717391304347826,0.8875,0.825,0.8255813953488372,0.04994998721938164,0.11339308291605832
logistic_regression,temporal,200,0.825,0.9018750000000001,0.859560711597139,0.7848101265822784,0.775,0.8583333333333333,0.779874213836478,0.05236846204550031,0.12186808010534785
random_forest,static,200,0.835,0.9176041666666667,0.8816757962609318,0.7373737373737373,0.9125,0.7833333333333333,0.8156424581005587,0.07907499999999998,0.12028712500000001
random_forest,temporal,200,0.79,0.8749999999999999,0.8205943826484375,0.69,0.8625,0.7416666666666667,0.7666666666666667,0.11579999999999997,0.14632775
gradient_boosting,static,200,0.825,0.9167708333333334,0.8687390754432973,0.7272727272727273,0.9,0.775,0.8044692737430168,0.08366025163222925,0.12581670944762027
gradient_boosting,temporal,200,0.74,0.8454687500000001,0.7432377441794356,0.6296296296296297,0.85,0.6666666666666666,0.723404255319149,0.1514332922779189,0.1897774360935288
xgboost,static,200,0.815,0.9046875,0.8628923438098799,0.7311827956989247,0.85,0.7916666666666666,0.7861271676300579,0.11478695835401595,0.1408582663136248
xgboost,temporal,200,0.735,0.8219791666666667,0.7092019195678596,0.6285714285714286,0.825,0.675,0.7135135135135136,0.1650745825190097,0.19783413014200618
lstm,static,200,0.77,0.8732291666666666,0.8511915332963055,0.660377358490566,0.875,0.7,0.7526881720430108,0.2220162125211209,0.18648173855706537
lstm,temporal,200,0.81,0.8415625,0.820057761535927,0.7333333333333333,0.825,0.8,0.7764705882352941,0.20879950791597365,0.18731924440854228
tcn,static,200,0.835,0.9202083333333334,0.8818022240293866,0.7582417582417582,0.8625,0.8166666666666667,0.8070175438596491,0.1346178634208436,0.14060146139932025
tcn,temporal,200,0.835,0.9065625000000002,0.8637558801625786,0.8051948051948052,0.775,0.875,0.7898089171974523,0.12991771329101737,0.14438781417222774
